0, 710, 2
1, 710, 1
0, 711, 1
1, 711, 1
1, 710, 1
0, 711, 1
1, 711, 1
1, 710, 1
0, 711, 1
1, 711, 1
0, 258, 16
0, 386, 16
0, 514, 16
0, 642, 16
1, 140, 571
0, 711, 1
1, 711, 1
1, 140, 571
0, 711, 1
1, 711, 1
1, 140, 571
0, 711, 1
1, 711, 1
0, 96392, 1
1, 96392, 1
0, 1112, 2
1, 1112, 1
0, 1113, 1
1, 1113, 1
1, 1112, 1
0, 1113, 1
1, 1113, 1
1, 1112, 1
0, 1113, 1
1, 1113, 1
0, 838, 16
0, 966, 16
0, 1094, 16
1, 712, 401
0, 1113, 1
1, 1113, 1
0, 96392, 1
1, 96392, 1
1, 712, 401
0, 1113, 1
1, 1113, 1
1, 712, 401
0, 1113, 1
1, 1113, 1
0, 96392, 1
1, 96392, 1
0, 1646, 2
1, 1646, 2
1, 1646, 2
1, 1646, 2
0, 1242, 16
0, 1370, 16
0, 1498, 16
0, 1626, 16
1, 1116, 532
0, 96392, 1
1, 96392, 1
1, 1116, 532
1, 1116, 532
0, 96392, 1
1, 96392, 1
0, 2060, 2
1, 2060, 1
0, 2061, 1
1, 2061, 1
1, 2060, 1
0, 2061, 1
1, 2061, 1
1, 2060, 1
0, 2061, 1
1, 2061, 1
0, 1774, 16
0, 1902, 16
0, 2030, 16
1, 1648, 413
0, 2061, 1
1, 2061, 1
0, 96392, 1
1, 96392, 1
1, 1648, 413
0, 2061, 1
1, 2061, 1
1, 1648, 413
0, 2061, 1
1, 2061, 1
0, 96392, 1
1, 96392, 1
0, 2064, 1
0, 2064, 1
1, 2064, 1
0, 2064, 1
1, 2064, 1
0, 2064, 1
1, 2064, 1
0, 2064, 1
1, 2064, 1
0, 2064, 1
1, 2064, 1
0, 2064, 1
1, 2064, 1
0, 2748, 2
1, 2748, 1
0, 2749, 1
1, 2749, 1
1, 2748, 1
0, 2749, 1
1, 2749, 1
1, 2748, 1
0, 2749, 1
1, 2749, 1
0, 2194, 16
0, 2322, 16
0, 2450, 16
0, 2578, 16
0, 2706, 16
1, 2068, 681
0, 2749, 1
1, 2749, 1
0, 96392, 1
1, 96392, 1
1, 2068, 681
0, 2749, 1
1, 2749, 1
1, 2068, 681
0, 2749, 1
1, 2749, 1
0, 96392, 1
1, 96392, 1
0, 3248, 13
1, 3260, 1
1, 3260, 1
1, 3260, 1
0, 2878, 16
0, 3006, 16
0, 3134, 16
1, 2752, 509
0, 96392, 1
1, 96392, 1
1, 2752, 509
1, 2752, 509
0, 96392, 1
1, 96392, 1
0, 3760, 6
1, 3764, 1
0, 3765, 1
1, 3765, 1
1, 3764, 1
0, 3765, 1
1, 3765, 1
1, 3764, 1
0, 3765, 1
1, 3765, 1
0, 3390, 16
0, 3518, 16
0, 3646, 16
1, 3264, 501
0, 3765, 1
1, 3765, 1
1, 3264, 501
0, 3765, 1
1, 3765, 1
1, 3264, 501
0, 3765, 1
1, 3765, 1
0, 96392, 1
1, 96392, 1
0, 96392, 1
1, 96392, 1
0, 4880, 2
1, 4880, 1
0, 4881, 1
1, 4881, 1
1, 4880, 1
