0, 140, 974
0, 1116, 946
0, 2064, 1
0, 2068, 682
0, 2752, 509
0, 3264, 502
0, 3768, 1114
0, 4884, 363
0, 5248, 139
0, 5388, 1782
0, 7172, 1223
0, 8396, 2583
0, 10980, 8711
0, 19692, 1951
0, 21644, 4957
0, 26604, 329
0, 26936, 9195
0, 36132, 1
0, 36136, 1
0, 36140, 3
0, 36144, 550
0, 36696, 3601
0, 40300, 250
0, 40552, 4789
0, 45344, 550
0, 45896, 5
0, 45904, 110
0, 46016, 250
0, 46268, 25
0, 46296, 878
0, 47176, 106
0, 47284, 19
0, 47304, 477
0, 47784, 13315
0, 61100, 6919
0, 89556, 1618
0, 91176, 5215
1, 96392, 63015
