1, 58269, 1
1, 140, 101
0, 241, 1
1, 241, 2
1, 246, 1621
0, 1867, 1
1, 1867, 1
1, 1870, 103
1, 1974, 1
1, 1978, 191
1, 2170, 486
1, 2658, 1254
1, 3914, 600
0, 4514, 1
1, 4514, 1
1, 4518, 467
0, 4985, 1
1, 4985, 136
1, 5122, 2523
0, 7645, 1
1, 7645, 163
0, 7808, 1
1, 7808, 1
1, 7810, 420
0, 8230, 1
1, 8230, 1
1, 8234, 586
0, 8820, 1
1, 8820, 1
1, 8822, 10524
0, 19346, 1
1, 19346, 1
1, 19350, 1028
0, 20378, 1
1, 20378, 1
1, 20382, 1810
0, 22192, 1
1, 22192, 1
1, 22194, 527
0, 22721, 1
1, 22721, 1
0, 22722, 1
1, 22722, 1
0, 22726, 1
1, 22726, 1
1, 22730, 937
0, 23667, 1
1, 23667, 1
1, 23670, 4945
0, 28618, 1
1, 28618, 1
1, 28622, 45
0, 28667, 1
1, 28667, 1
1, 28670, 1899
1, 30570, 1101
0, 31671, 1
1, 31671, 1
1, 31674, 680
0, 32354, 1
1, 32354, 1
1, 32358, 179
0, 32537, 1
1, 32537, 2
1, 32542, 28133
0, 60675, 1
1, 60675, 1
1, 60678, 4
0, 60682, 1
1, 60682, 1
1, 60686, 128
0, 60814, 1
1, 60814, 1
1, 60818, 316
0, 61134, 1
1, 61134, 1
1, 61138, 6
0, 61144, 1
1, 61144, 1
1, 61146, 177
0, 61323, 1
1, 61323, 1
1, 61326, 165
0, 61491, 1
1, 61491, 1
0, 61494, 1
1, 61494, 1
0, 30204, 9
0, 13428, 17
0, 16501, 9
