0, 140, 404
0, 102340, 2
0, 604, 2
0, 544, 32
0, 606, 4
0, 608, 32
0, 576, 32
0, 760, 4
0, 640, 160
0, 830, 8
0, 800, 256
0, 1074, 10
0, 1056, 96
0, 1180, 68
0, 1152, 16
0, 1172, 8
0, 1168, 4
0, 1272, 6
0, 1248, 128
0, 1474, 8
0, 1376, 608
0, 2036, 76
0, 1984, 4
0, 1990, 46
0, 1988, 2
0, 2176, 8
0, 2112, 64
0, 2184, 120
0, 2420, 6
0, 2306, 32
0, 2304, 2
0, 2338, 62
0, 2426, 4
0, 2432, 32
0, 2400, 32
0, 2526, 4
0, 2464, 2
0, 2468, 32
0, 2466, 2
0, 2500, 26
0, 2530, 30
0, 2616, 4
0, 2560, 6
0, 2570, 32
0, 2566, 4
0, 2602, 54
0, 2702, 6
0, 2656, 128
0, 2810, 8
0, 2784, 128
0, 3022, 8
0, 2912, 288
0, 3220, 6
0, 3202, 32
0, 3200, 2
0, 3234, 62
0, 3338, 4
0, 3296, 32
0, 3342, 4
0, 3360, 32
0, 3328, 32
0, 3392, 96
0, 3496, 6
0, 3488, 128
0, 3650, 4
0, 3616, 96
0, 3730, 6
0, 3712, 96
0, 3814, 12
0, 3808, 6
0, 3826, 110
0, 3964, 6
0, 3936, 28
0, 3970, 88
0, 4102, 2
0, 4058, 12
0, 4104, 6
0, 4070, 10
0, 4082, 32
0, 4080, 2
0, 4114, 110
0, 4238, 6
0, 4224, 64
0, 4318, 6
0, 4290, 32
0, 4288, 2
0, 4322, 30
0, 4390, 6
0, 4352, 6
0, 4360, 32
0, 4358, 2
0, 4392, 56
0, 4458, 54
0, 4448, 10
0, 4512, 288
0, 4844, 4
0, 4802, 32
0, 4800, 2
0, 4834, 62
0, 4936, 56
0, 4896, 40
0, 4992, 128
0, 5146, 70
0, 5120, 26
0, 5216, 34
0, 5298, 2
0, 5250, 14
0, 5300, 2
0, 5264, 16
0, 5302, 4
0, 5280, 12
0, 5296, 32
0, 5292, 4
0, 5328, 240
0, 5578, 4
0, 5568, 96
0, 5666, 62
