1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 572
1, 140, 976
1, 712, 404
1, 712, 404
1, 712, 404
0, 96392, 1
1, 96392, 1
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
1, 712, 404
0, 96392, 1
1, 96392, 1
1, 1116, 532
0, 96392, 1
1, 96392, 1
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
1, 1116, 532
0, 96392, 1
1, 96392, 1
1, 1648, 416
1, 1648, 416
1, 1648, 416
0, 96392, 1
1, 96392, 1
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
1, 1648, 416
0, 96392, 1
1, 96392, 1
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
1, 2064, 4
